date,inf
02/2019,8.6
03/2019,8.8
04/2019,9.6
05/2019,9.0
06/2019,9.1
07/2019,8.8
08/2019,7.5
09/2019,6.5
10/2019,5.1
11/2019,4.1
12/2019,3.2
01/2020,2.4
02/2020,2.3
03/2020,2.1
04/2020,1.7
05/2020,2.4
06/2020,2.4
07/2020,2.5
08/2020,2.3
09/2020,2.6
10/2020,3.8
11/2020,5.0
12/2020,6.1
01/2021,7.5
02/2021,8.5
03/2021,8.4
04/2021,9.5
05/2021,9.5
06/2021,10.2
07/2021,10.2
08/2021,11.0
09/2021,10.9
10/2021,10.3
11/2021,10.0
12/2021,10.0
01/2022,10.7
02/2022,13.7
03/2022,16.4
04/2022,18.0
05/2022,21.5
06/2022,22.2
07/2022,23.8
08/2022,24.6
09/2022,26.6
10/2022,26.5
11/2022,26.6
12/2022,26.0
01/2023,24.9
02/2023,21.3
03/2023,17.9
04/2023,15.3
05/2023,12.8
06/2023,11.3
07/2023,8.6
08/2023,7.1
09/2023,5.3
10/2023,5.1
11/2023,5.1
12/2023,4.7
01/2024,4.3
02/2024,3.2
