,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2019,,,,,,,,,,,
02/2019,0.9427957748145901,-0.915124053374128,2.0409500749065748,0.6502238868512085,1.9802234365798737,0.6873617442682638,0.05780453919392303,0.3735105191816894,0.49069965820859274,-0.05854547144547084,-0.49982084676611926
04/2019,-0.3152771351669392,6.1761817995578685,-0.002555450186439434,0.687948666185991,0.1001217749253851,-0.5529449088733345,0.4445361877261702,-0.3107424691821681,-0.8914149059176101,-0.14039883943773201,-0.173369755527776
05/2019,-0.06499349869443094,0.12068978899995342,-0.39908431735075367,-0.07453899696958177,-0.7881419391994414,0.05779552077633454,-0.2660626430812064,0.5534040486409657,0.8681615700780136,-0.2526860745046381,0.8157280379255705
06/2019,-0.48825047375824526,0.011552438528173337,-0.15472300389878424,0.7723189286807723,0.5439876383776947,-0.40404815196190313,0.943169786228687,-0.4825743529951403,1.662299564392732,0.20948917611452766,1.9611078034696834
07/2019,8.587622357850128,1.3341053250971533,0.4211393119012834,1.3404820853047892,14.21453223222089,0.010666129438648086,2.6449518974031068,0.30917504590920597,-0.6307811494247391,0.011475646435461728,-0.015844873658522607
08/2019,0.5069071014511941,-0.5756156173853215,0.9737180122303399,-0.8259360582348857,-0.9576638527209114,0.34420201024991326,-0.7556819440621863,-0.11141515785335898,3.4806933173775327,-0.38098887730205777,-0.5819235871198507
10/2019,-0.5402874273648083,-0.5108893457622375,-0.7789399914492035,-0.20599361900312652,2.8433055400782514,0.4251342645846805,2.1966106421537206,-0.02540706476050647,1.0846154443446152,0.04526469348768103,-0.683893088026363
11/2019,9.603841734481218,-0.18667170301745017,0.367848713290569,0.8571564441646038,3.807490387653318,1.0439919746707624,-0.638381293565909,0.07288992875716604,-0.6816421376608031,0.3767538109129518,1.3451795351351925
12/2019,-0.483377295933872,0.06473397351063981,1.6260458107646367,4.280268991540935,-0.8618160588216206,-0.44648719812271187,-0.3100416283168361,-0.09300408329630272,3.31788922226915,0.6732450741434377,-0.06367941511552422
01/2020,-0.931548992558193,1.1332796902689086,3.4072119805956573,-0.975276533922786,-0.7488252941804207,-0.6268990824315084,0.13196896500973665,-0.24429025498892976,-0.67642882737759,-0.22211542231204506,-0.5003922817968038
02/2020,0.4302583450717903,-0.7037620195486243,-0.8411027448813129,6.757386235886302,0.8803151952299539,0.6948076986617056,2.230046375826484,0.1588900229605701,1.0791909124155787,-0.40571979056295104,-0.004874969004130647
03/2020,1.66702205448764,1.7791637787229746,-0.59447523517434,-0.7599724061116568,-0.8159546076956219,-0.6231400557573212,-0.7272233387304063,0.14683832707389777,-0.5239232063583266,8.834157658367344,8.480157487988192
04/2020,-0.4550825095921157,3.5832072604173737,-0.2893999205194253,0.4153177500310228,6.233462222373252,0.4944864034876777,0.07138486116052811,-0.3798541850388708,0.44696036033016373,-0.8908389906077216,-0.9271486176227132
05/2020,0.47148435825875135,-0.18572827214274557,1.081055264006828,1.3083388044283701,0.5861234966428033,0.9449244832794477,0.6362038398248135,0.14580861243357846,-0.3926789981414638,-0.08198338085947576,-0.20453611009751183
06/2020,-0.12484249382876667,-0.8068435710655999,-0.32390881897675716,-0.8812073646416123,0.02750634473841096,-0.5357480153206327,-0.7181882337809149,0.5717198780712847,0.6253986312438549,1.2592920094781674,7.574024037205696
07/2020,-0.34414324243247674,-0.050624784666669864,0.8575394270937207,8.511752625114564,-0.6168839195930397,0.17639397202275586,0.21036152743850756,0.5227283360343926,0.046444307297982323,-0.5221964425690204,-0.7357654835003189
09/2020,0.9409919647059577,0.7890355471840265,0.0161202828692939,-0.5588230882330203,-0.05245515719917371,-0.29779179379887843,0.4771392603679685,-0.4353495808215725,0.5393345942825001,0.6591906366455591,-0.7741221061051199
10/2020,-0.058818741152024234,-0.5344266179613224,1.0469489691126106,3.311588632906351,0.3753279499694451,2.0903692288187097,3.9535448425640833,0.009703612636154046,-0.2757012181266958,-0.2570468163886904,0.1778713750231924
11/2020,-0.5040068156571239,-0.39886431944087,0.2868712462007712,0.2879097640852868,0.7455053062204378,-0.4770946648911748,-0.29752986710236884,-0.21388458083476058,-0.333102921072122,0.1774881546352023,1.0816064786146558
01/2021,2.4466301923030187,-0.0352993868333471,0.20821271163543797,-0.8189511786970879,0.0847218433015069,0.08195013838701959,-0.3355050662991026,-0.13596257955240543,0.06261018913728567,0.21274314325148636,-0.014065433866305543
02/2021,1.6489840337341932,4.221492985824314,-0.03199137955419884,13.304386818789967,0.466490786952229,3.22908888794377,0.5167920575885736,1.6139449211945958,0.09490529087429356,-0.004948658058637201,10.81602775977883
